Sample,Class,Phi (frac.),Phi (%),K mD,Windland R35,Equiv Brine Sat. (Frac.),O/B Pc (psia)      ,Pore Throat Rad. (microns),Normalized Pore Size Distribution (function),d Sw/d Log Pore Throat Rad,RRT
96,Poor,0.30,30.47,365.81,6.73,0.00,640.94,0.01,0.00,0.00,N/A
96,Poor,0.30,30.47,365.81,6.73,0.00,702.63,0.01,0.00,0.00,N/A
96,Poor,0.30,30.47,365.81,6.73,0.00,770.55,0.01,0.00,0.00,N/A
96,Poor,0.30,30.47,365.81,6.73,0.00,844.94,0.01,0.00,0.00,N/A
96,Poor,0.30,30.47,365.81,6.73,0.00,926.50,0.01,0.00,0.00,N/A
96,Poor,0.30,30.47,365.81,6.73,0.00,1016.01,0.01,0.00,0.00,N/A
96,Poor,0.30,30.47,365.81,6.73,0.00,1113.96,0.01,0.00,0.00,N/A
96,Poor,0.30,30.47,365.81,6.73,0.00,1280.36,0.01,0.00,0.00,N/A
96,Poor,0.30,30.47,365.81,6.73,0.00,1339.32,0.01,0.00,0.00,N/A
96,Poor,0.30,30.47,365.81,6.73,0.00,1468.54,0.00,0.00,0.00,N/A
96,Poor,0.30,30.47,365.81,6.73,0.00,1765.43,0.00,0.00,0.00,N/A
96,Poor,0.30,30.47,365.81,6.73,0.00,1936.21,0.00,0.00,0.00,N/A
96,Poor,0.30,30.47,365.81,6.73,0.00,2123.08,0.00,0.00,0.00,N/A
96,Poor,0.30,30.47,365.81,6.73,0.00,2552.79,0.00,0.00,0.00,N/A
96,Poor,0.30,30.47,365.81,6.73,0.00,3365.14,0.00,0.00,0.00,N/A
96,Poor,0.30,30.47,365.81,6.73,0.00,3686.85,0.00,0.00,0.00,N/A
81,Good,0.19,19.30,182.89,6.88,1.00,0.03,217.34,0.00,0.00,26 RRT
81,Good,0.19,19.30,182.89,6.88,1.00,0.03,180.31,0.00,0.00,26 RRT
81,Good,0.19,19.30,182.89,6.88,1.00,0.04,162.59,0.00,0.00,26 RRT
81,Good,0.19,19.30,182.89,6.88,1.00,0.04,147.92,0.00,0.00,26 RRT
81,Good,0.19,19.30,182.89,6.88,1.00,0.04,133.37,0.00,0.00,26 RRT
81,Good,0.19,19.30,182.89,6.88,1.00,0.05,120.32,0.00,0.00,26 RRT
81,Good,0.19,19.30,182.89,6.88,1.00,0.05,108.81,0.00,0.00,26 RRT
81,Good,0.19,19.30,182.89,6.88,1.00,0.06,98.21,0.00,0.00,26 RRT
81,Good,0.19,19.30,182.89,6.88,1.00,0.07,88.88,0.00,0.00,26 RRT
81,Good,0.19,19.30,182.89,6.88,1.00,0.07,80.25,0.00,0.00,26 RRT
81,Good,0.19,19.30,182.89,6.88,1.00,0.08,72.59,0.06,0.08,26 RRT
81,Good,0.19,19.30,182.89,6.88,0.99,0.09,65.56,0.08,0.09,26 RRT
81,Good,0.19,19.30,182.89,6.88,0.99,0.10,59.14,0.07,0.08,26 RRT
81,Good,0.19,19.30,182.89,6.88,0.98,0.11,53.49,0.08,0.09,26 RRT
81,Good,0.19,19.30,182.89,6.88,0.98,0.12,48.41,0.08,0.09,26 RRT
81,Good,0.19,19.30,182.89,6.88,0.97,0.14,43.67,0.11,0.13,26 RRT
81,Good,0.19,19.30,182.89,6.88,0.97,0.15,39.52,0.11,0.13,26 RRT
81,Good,0.19,19.30,182.89,6.88,0.95,0.17,35.80,0.38,0.46,26 RRT
81,Good,0.19,19.30,182.89,6.88,0.94,0.18,32.26,0.16,0.19,26 RRT
81,Good,0.19,19.30,182.89,6.88,0.93,0.20,29.18,0.17,0.20,26 RRT
81,Good,0.19,19.30,182.89,6.88,0.92,0.23,26.29,0.16,0.18,26 RRT
81,Good,0.19,19.30,182.89,6.88,0.92,0.25,23.73,0.15,0.17,26 RRT
81,Good,0.19,19.30,182.89,6.88,0.91,0.28,21.46,0.17,0.20,26 RRT
81,Good,0.19,19.30,182.89,6.88,0.90,0.31,19.42,0.20,0.24,26 RRT
81,Good,0.19,19.30,182.89,6.88,0.88,0.34,17.54,0.31,0.36,26 RRT
81,Good,0.19,19.30,182.89,6.88,0.86,0.38,15.83,0.35,0.41,26 RRT
81,Good,0.19,19.30,182.89,6.88,0.85,0.42,14.29,0.34,0.40,26 RRT
81,Good,0.19,19.30,182.89,6.88,0.82,0.46,12.93,0.49,0.58,26 RRT
81,Good,0.19,19.30,182.89,6.88,0.79,0.51,11.66,0.49,0.57,26 RRT
81,Good,0.19,19.30,182.89,6.88,0.77,0.57,10.53,0.56,0.65,26 RRT
81,Good,0.19,19.30,182.89,6.88,0.72,0.63,9.51,0.90,1.05,26 RRT
81,Good,0.19,19.30,182.89,6.88,0.67,0.69,8.59,0.89,1.04,26 RRT
81,Good,0.19,19.30,182.89,6.88,0.62,0.77,7.76,1.00,1.17,26 RRT
81,Good,0.19,19.30,182.89,6.88,0.58,0.85,7.01,0.86,0.99,26 RRT
81,Good,0.19,19.30,182.89,6.88,0.54,0.94,6.32,0.71,0.82,26 RRT
81,Good,0.19,19.30,182.89,6.88,0.51,1.05,5.71,0.56,0.65,26 RRT
81,Good,0.19,19.30,182.89,6.88,0.48,1.16,5.16,0.52,0.61,26 RRT
81,Good,0.19,19.30,182.89,6.88,0.47,1.22,4.89,0.29,0.66,26 RRT
81,Good,0.19,19.30,182.89,6.88,0.46,1.28,4.66,0.20,0.47,26 RRT
81,Good,0.19,19.30,182.89,6.88,0.44,1.42,4.21,0.36,0.42,26 RRT
81,Good,0.19,19.30,182.89,6.88,0.42,1.57,3.80,0.35,0.41,26 RRT
81,Good,0.19,19.30,182.89,6.88,0.41,1.74,3.43,0.34,0.40,26 RRT
81,Good,0.19,19.30,182.89,6.88,0.39,1.92,3.10,0.32,0.37,26 RRT
81,Good,0.19,19.30,182.89,6.88,0.38,1.98,3.02,0.10,0.44,26 RRT
81,Good,0.19,19.30,182.89,6.88,0.37,2.16,2.77,0.19,0.25,26 RRT
81,Good,0.19,19.30,182.89,6.88,0.36,2.36,2.53,0.24,0.33,26 RRT
81,Good,0.19,19.30,182.89,6.88,0.35,2.59,2.30,0.27,0.34,26 RRT
81,Good,0.19,19.30,182.89,6.88,0.33,2.88,2.07,0.26,0.29,26 RRT
81,Good,0.19,19.30,182.89,6.88,0.32,3.23,1.85,0.31,0.32,26 RRT
81,Good,0.19,19.30,182.89,6.88,0.30,3.53,1.69,0.28,0.37,26 RRT
81,Good,0.19,19.30,182.89,6.88,0.29,3.90,1.53,0.32,0.38,26 RRT
81,Good,0.19,19.30,182.89,6.88,0.27,4.34,1.38,0.27,0.30,26 RRT
81,Good,0.19,19.30,182.89,6.88,0.26,4.74,1.26,0.28,0.37,26 RRT
81,Good,0.19,19.30,182.89,6.88,0.25,5.31,1.12,0.28,0.29,26 RRT
81,Good,0.19,19.30,182.89,6.88,0.23,5.88,1.02,0.27,0.31,26 RRT
81,Good,0.19,19.30,182.89,6.88,0.22,6.53,0.91,0.28,0.32,26 RRT
81,Good,0.19,19.30,182.89,6.88,0.20,7.24,0.82,0.28,0.32,26 RRT
81,Good,0.19,19.30,182.89,6.88,0.19,8.01,0.74,0.27,0.31,26 RRT
81,Good,0.19,19.30,182.89,6.88,0.18,8.87,0.67,0.25,0.29,26 RRT
81,Good,0.19,19.30,182.89,6.88,0.16,9.83,0.61,0.27,0.31,26 RRT
81,Good,0.19,19.30,182.89,6.88,0.15,10.89,0.55,0.25,0.29,26 RRT
81,Good,0.19,19.30,182.89,6.88,0.14,12.00,0.50,0.24,0.29,26 RRT
81,Good,0.19,19.30,182.89,6.88,0.13,13.30,0.45,0.22,0.25,26 RRT
81,Good,0.19,19.30,182.89,6.88,0.12,14.72,0.41,0.21,0.25,26 RRT
81,Good,0.19,19.30,182.89,6.88,0.11,16.28,0.37,0.17,0.20,26 RRT
81,Good,0.19,19.30,182.89,6.88,0.10,18.02,0.33,0.17,0.19,26 RRT
81,Good,0.19,19.30,182.89,6.88,0.09,19.96,0.30,0.15,0.17,26 RRT
81,Good,0.19,19.30,182.89,6.88,0.08,22.14,0.27,0.13,0.15,26 RRT
81,Good,0.19,19.30,182.89,6.88,0.08,24.49,0.24,0.12,0.14,26 RRT
81,Good,0.19,19.30,182.89,6.88,0.07,27.13,0.22,0.10,0.11,26 RRT
81,Good,0.19,19.30,182.89,6.88,0.07,30.07,0.20,0.08,0.09,26 RRT
81,Good,0.19,19.30,182.89,6.88,0.07,33.21,0.18,0.07,0.08,26 RRT
81,Good,0.19,19.30,182.89,6.88,0.06,36.80,0.16,0.06,0.07,26 RRT
81,Good,0.19,19.30,182.89,6.88,0.06,40.70,0.15,0.06,0.07,26 RRT
81,Good,0.19,19.30,182.89,6.88,0.06,45.09,0.13,0.06,0.07,26 RRT
81,Good,0.19,19.30,182.89,6.88,0.05,49.91,0.12,0.06,0.07,26 RRT
81,Good,0.19,19.30,182.89,6.88,0.05,55.28,0.11,0.05,0.06,26 RRT
81,Good,0.19,19.30,182.89,6.88,0.05,61.21,0.10,0.06,0.07,26 RRT
81,Good,0.19,19.30,182.89,6.88,0.04,67.70,0.09,0.05,0.06,26 RRT
81,Good,0.19,19.30,182.89,6.88,0.04,74.95,0.08,0.04,0.05,26 RRT
81,Good,0.19,19.30,182.89,6.88,0.04,82.98,0.07,0.05,0.05,26 RRT
81,Good,0.19,19.30,182.89,6.88,0.04,91.89,0.06,0.04,0.05,26 RRT
81,Good,0.19,19.30,182.89,6.88,0.04,101.74,0.06,0.04,0.05,26 RRT
81,Good,0.19,19.30,182.89,6.88,0.03,112.61,0.05,0.04,0.05,26 RRT
81,Good,0.19,19.30,182.89,6.88,0.03,124.67,0.05,0.04,0.04,26 RRT
81,Good,0.19,19.30,182.89,6.88,0.03,131.33,0.05,0.02,0.05,26 RRT
81,Good,0.19,19.30,182.89,6.88,0.03,138.04,0.04,0.02,0.04,26 RRT
81,Good,0.19,19.30,182.89,6.88,0.03,152.84,0.04,0.04,0.04,26 RRT
81,Good,0.19,19.30,182.89,6.88,0.03,169.18,0.04,0.03,0.04,26 RRT
81,Good,0.19,19.30,182.89,6.88,0.02,187.27,0.03,0.04,0.04,26 RRT
81,Good,0.19,19.30,182.89,6.88,0.02,207.30,0.03,0.04,0.04,26 RRT
81,Good,0.19,19.30,182.89,6.88,0.02,229.55,0.03,0.04,0.04,26 RRT
81,Good,0.19,19.30,182.89,6.88,0.02,254.09,0.02,0.04,0.04,26 RRT
81,Good,0.19,19.30,182.89,6.88,0.02,281.37,0.02,0.03,0.04,26 RRT
81,Good,0.19,19.30,182.89,6.88,0.01,311.37,0.02,0.05,0.06,26 RRT
81,Good,0.19,19.30,182.89,6.88,0.01,344.65,0.02,0.04,0.05,26 RRT
81,Good,0.19,19.30,182.89,6.88,0.01,381.54,0.02,0.04,0.04,26 RRT
81,Good,0.19,19.30,182.89,6.88,0.01,422.33,0.01,0.04,0.05,26 RRT
81,Good,0.19,19.30,182.89,6.88,0.01,467.61,0.01,0.03,0.04,26 RRT
81,Good,0.19,19.30,182.89,6.88,0.00,517.69,0.01,0.03,0.04,26 RRT
81,Good,0.19,19.30,182.89,6.88,0.00,573.16,0.01,0.03,0.03,26 RRT
81,Good,0.19,19.30,182.89,6.88,0.00,634.42,0.01,0.03,0.03,26 RRT
81,Good,0.19,19.30,182.89,6.88,0.00,702.33,0.01,0.02,0.02,26 RRT
81,Good,0.19,19.30,182.89,6.88,0.00,777.45,0.01,0.01,0.01,26 RRT
81,Good,0.19,19.30,182.89,6.88,0.00,860.80,0.01,0.01,0.01,26 RRT
81,Good,0.19,19.30,182.89,6.88,0.00,952.99,0.01,0.01,0.01,26 RRT
81,Good,0.19,19.30,182.89,6.88,0.00,1055.01,0.01,0.00,0.00,26 RRT
81,Good,0.19,19.30,182.89,6.88,0.00,1167.88,0.01,0.00,0.00,26 RRT
81,Good,0.19,19.30,182.89,6.88,0.00,1292.89,0.00,0.00,0.00,26 RRT
81,Good,0.19,19.30,182.89,6.88,0.00,1431.49,0.00,0.00,0.00,26 RRT
81,Good,0.19,19.30,182.89,6.88,0.00,1584.83,0.00,0.00,0.00,26 RRT
81,Good,0.19,19.30,182.89,6.88,0.00,1754.39,0.00,0.00,0.00,26 RRT
81,Good,0.19,19.30,182.89,6.88,0.00,2150.15,0.00,0.00,0.00,26 RRT
81,Good,0.19,19.30,182.89,6.88,0.00,2379.51,0.00,0.00,0.00,26 RRT
81,Good,0.19,19.30,182.89,6.88,0.00,2633.47,0.00,0.00,0.00,26 RRT
81,Good,0.19,19.30,182.89,6.88,0.00,2914.64,0.00,0.00,0.00,26 RRT
81,Good,0.19,19.30,182.89,6.88,0.00,3226.68,0.00,0.00,0.00,26 RRT
81,Good,0.19,19.30,182.89,6.88,0.00,3569.07,0.00,0.00,0.00,26 RRT
81,Good,0.19,19.30,182.89,6.88,0.00,3947.61,0.00,0.00,0.00,26 RRT
82,Good,0.23,22.60,244.80,7.02,1.00,0.05,163.03,0.00,0.00,26 RRT
82,Good,0.23,22.60,244.80,7.02,1.00,0.09,86.15,0.00,0.00,26 RRT
82,Good,0.23,22.60,244.80,7.02,1.00,0.11,70.67,0.00,0.00,26 RRT
82,Good,0.23,22.60,244.80,7.02,1.00,0.13,63.69,0.00,0.00,26 RRT
82,Good,0.23,22.60,244.80,7.02,1.00,0.14,58.08,0.00,0.00,26 RRT
82,Good,0.23,22.60,244.80,7.02,1.00,0.15,53.03,0.00,0.00,26 RRT
82,Good,0.23,22.60,244.80,7.02,1.00,0.17,48.67,0.00,0.00,26 RRT
82,Good,0.23,22.60,244.80,7.02,1.00,0.18,44.57,0.00,0.00,26 RRT
82,Good,0.23,22.60,244.80,7.02,1.00,0.20,40.79,0.00,0.00,26 RRT
82,Good,0.23,22.60,244.80,7.02,1.00,0.21,37.40,0.00,0.00,26 RRT
82,Good,0.23,22.60,244.80,7.02,1.00,0.24,34.16,0.00,0.00,26 RRT
82,Good,0.23,22.60,244.80,7.02,1.00,0.26,31.29,0.00,0.00,26 RRT
82,Good,0.23,22.60,244.80,7.02,1.00,0.28,28.71,0.00,0.00,26 RRT
82,Good,0.23,22.60,244.80,7.02,1.00,0.34,23.70,0.00,0.00,26 RRT
82,Good,0.23,22.60,244.80,7.02,1.00,0.37,21.58,0.00,0.00,26 RRT
82,Good,0.23,22.60,244.80,7.02,1.00,0.41,19.68,0.00,0.00,26 RRT
82,Good,0.23,22.60,244.80,7.02,1.00,0.45,18.01,0.00,0.00,26 RRT
82,Good,0.23,22.60,244.80,7.02,1.00,0.49,16.48,0.00,0.00,26 RRT
82,Good,0.23,22.60,244.80,7.02,1.00,0.53,15.03,0.00,0.00,26 RRT
82,Good,0.23,22.60,244.80,7.02,1.00,0.59,13.69,0.00,0.00,26 RRT
82,Good,0.23,22.60,244.80,7.02,1.00,0.64,12.51,0.00,0.00,26 RRT
82,Good,0.23,22.60,244.80,7.02,1.00,0.70,11.43,0.00,0.00,26 RRT
82,Good,0.23,22.60,244.80,7.02,1.00,0.77,10.42,0.00,0.00,26 RRT
82,Good,0.23,22.60,244.80,7.02,1.00,0.85,9.50,0.02,0.08,26 RRT
82,Good,0.23,22.60,244.80,7.02,0.99,0.93,8.68,0.05,0.20,26 RRT
82,Good,0.23,22.60,244.80,7.02,0.96,1.02,7.92,0.17,0.69,26 RRT
82,Good,0.23,22.60,244.80,7.02,0.89,1.11,7.22,0.45,1.87,26 RRT
82,Good,0.23,22.60,244.80,7.02,0.77,1.22,6.58,0.70,2.89,26 RRT
82,Good,0.23,22.60,244.80,7.02,0.65,1.34,6.01,0.70,2.91,26 RRT
82,Good,0.23,22.60,244.80,7.02,0.54,1.47,5.48,0.69,2.84,26 RRT
82,Good,0.23,22.60,244.80,7.02,0.37,1.71,4.71,1.00,2.53,26 RRT
82,Good,0.23,22.60,244.80,7.02,0.34,1.76,4.56,0.19,2.26,26 RRT
82,Good,0.23,22.60,244.80,7.02,0.28,1.94,4.15,0.40,1.62,26 RRT
82,Good,0.23,22.60,244.80,7.02,0.23,2.13,3.78,0.26,1.07,26 RRT
82,Good,0.23,22.60,244.80,7.02,0.20,2.33,3.45,0.21,0.88,26 RRT
82,Good,0.23,22.60,244.80,7.02,0.17,2.47,3.25,0.18,1.16,26 RRT
82,Good,0.23,22.60,244.80,7.02,0.14,2.61,3.08,0.15,1.03,26 RRT
82,Good,0.23,22.60,244.80,7.02,0.12,3.15,2.55,0.13,0.26,26 RRT
82,Good,0.23,22.60,244.80,7.02,0.11,3.56,2.26,0.10,0.30,26 RRT
82,Good,0.23,22.60,244.80,7.02,0.09,3.86,2.08,0.07,0.34,26 RRT
82,Good,0.23,22.60,244.80,7.02,0.08,4.26,1.89,0.07,0.28,26 RRT
82,Good,0.23,22.60,244.80,7.02,0.07,4.71,1.71,0.06,0.24,26 RRT
82,Good,0.23,22.60,244.80,7.02,0.06,5.16,1.56,0.04,0.18,26 RRT
82,Good,0.23,22.60,244.80,7.02,0.06,5.67,1.42,0.05,0.20,26 RRT
82,Good,0.23,22.60,244.80,7.02,0.05,6.24,1.29,0.05,0.19,26 RRT
82,Good,0.23,22.60,244.80,7.02,0.04,6.90,1.17,0.03,0.11,26 RRT
82,Good,0.23,22.60,244.80,7.02,0.04,7.57,1.06,0.03,0.12,26 RRT
82,Good,0.23,22.60,244.80,7.02,0.04,8.35,0.96,0.03,0.10,26 RRT
82,Good,0.23,22.60,244.80,7.02,0.03,9.11,0.88,0.02,0.09,26 RRT
82,Good,0.23,22.60,244.80,7.02,0.03,9.96,0.81,0.02,0.09,26 RRT
82,Good,0.23,22.60,244.80,7.02,0.03,10.98,0.73,0.01,0.05,26 RRT
82,Good,0.23,22.60,244.80,7.02,0.02,12.01,0.67,0.02,0.08,26 RRT
82,Good,0.23,22.60,244.80,7.02,0.02,13.27,0.61,0.02,0.06,26 RRT
82,Good,0.23,22.60,244.80,7.02,0.02,14.50,0.55,0.01,0.06,26 RRT
82,Good,0.23,22.60,244.80,7.02,0.02,15.97,0.50,0.01,0.05,26 RRT
82,Good,0.23,22.60,244.80,7.02,0.01,17.56,0.46,0.01,0.05,26 RRT
82,Good,0.23,22.60,244.80,7.02,0.01,19.37,0.42,0.01,0.05,26 RRT
82,Good,0.23,22.60,244.80,7.02,0.01,21.11,0.38,0.01,0.03,26 RRT
82,Good,0.23,22.60,244.80,7.02,0.01,23.10,0.35,0.01,0.04,26 RRT
82,Good,0.23,22.60,244.80,7.02,0.01,25.31,0.32,0.01,0.03,26 RRT
82,Good,0.23,22.60,244.80,7.02,0.01,27.85,0.29,0.01,0.03,26 RRT
82,Good,0.23,22.60,244.80,7.02,0.01,30.54,0.26,0.01,0.03,26 RRT
82,Good,0.23,22.60,244.80,7.02,0.00,33.51,0.24,0.01,0.02,26 RRT
82,Good,0.23,22.60,244.80,7.02,0.00,36.76,0.22,0.01,0.02,26 RRT
82,Good,0.23,22.60,244.80,7.02,0.00,40.35,0.20,0.00,0.02,26 RRT
82,Good,0.23,22.60,244.80,7.02,0.00,44.29,0.18,0.00,0.02,26 RRT
82,Good,0.23,22.60,244.80,7.02,0.00,48.67,0.17,0.00,0.01,26 RRT
82,Good,0.23,22.60,244.80,7.02,0.00,53.28,0.15,0.00,0.01,26 RRT
82,Good,0.23,22.60,244.80,7.02,0.00,58.46,0.14,0.00,0.01,26 RRT
82,Good,0.23,22.60,244.80,7.02,0.00,64.05,0.13,0.00,0.01,26 RRT
82,Good,0.23,22.60,244.80,7.02,0.00,70.11,0.11,0.00,0.01,26 RRT
82,Good,0.23,22.60,244.80,7.02,0.00,77.03,0.10,0.00,0.00,26 RRT
82,Good,0.23,22.60,244.80,7.02,0.00,84.53,0.10,0.00,0.00,26 RRT
82,Good,0.23,22.60,244.80,7.02,0.00,92.58,0.09,0.00,0.00,26 RRT
82,Good,0.23,22.60,244.80,7.02,0.00,101.56,0.08,0.00,0.00,26 RRT
82,Good,0.23,22.60,244.80,7.02,0.00,111.34,0.07,0.00,0.00,26 RRT
82,Good,0.23,22.60,244.80,7.02,0.00,122.17,0.07,0.00,0.00,26 RRT
82,Good,0.23,22.60,244.80,7.02,0.00,128.05,0.06,0.00,0.00,26 RRT
82,Good,0.23,22.60,244.80,7.02,0.00,133.94,0.06,0.00,0.00,26 RRT
82,Good,0.23,22.60,244.80,7.02,0.00,146.93,0.05,0.00,0.00,26 RRT
82,Good,0.23,22.60,244.80,7.02,0.00,160.96,0.05,0.00,0.00,26 RRT
82,Good,0.23,22.60,244.80,7.02,0.00,176.53,0.05,0.00,0.00,26 RRT
82,Good,0.23,22.60,244.80,7.02,0.00,193.62,0.04,0.00,0.00,26 RRT
82,Good,0.23,22.60,244.80,7.02,0.00,222.49,0.04,0.00,0.00,26 RRT
82,Good,0.23,22.60,244.80,7.02,0.00,232.71,0.03,0.00,0.00,26 RRT
82,Good,0.23,22.60,244.80,7.02,0.00,255.19,0.03,0.00,0.00,26 RRT
82,Good,0.23,22.60,244.80,7.02,0.00,279.91,0.03,0.00,0.00,26 RRT
82,Good,0.23,22.60,244.80,7.02,0.00,306.84,0.03,0.00,0.00,26 RRT
82,Good,0.23,22.60,244.80,7.02,0.00,336.50,0.02,0.00,0.00,26 RRT
82,Good,0.23,22.60,244.80,7.02,0.00,369.01,0.02,0.00,0.00,26 RRT
82,Good,0.23,22.60,244.80,7.02,0.00,404.03,0.02,0.00,0.00,26 RRT
82,Good,0.23,22.60,244.80,7.02,0.00,443.26,0.02,0.00,0.00,26 RRT
82,Good,0.23,22.60,244.80,7.02,0.00,486.03,0.02,0.00,0.00,26 RRT
82,Good,0.23,22.60,244.80,7.02,0.00,532.84,0.02,0.00,0.00,26 RRT
82,Good,0.23,22.60,244.80,7.02,0.00,584.73,0.01,0.00,0.00,26 RRT
82,Good,0.23,22.60,244.80,7.02,0.00,640.95,0.01,0.00,0.00,26 RRT
82,Good,0.23,22.60,244.80,7.02,0.00,702.83,0.01,0.00,0.00,26 RRT
82,Good,0.23,22.60,244.80,7.02,0.00,770.60,0.01,0.00,0.00,26 RRT
82,Good,0.23,22.60,244.80,7.02,0.00,845.00,0.01,0.00,0.00,26 RRT
82,Good,0.23,22.60,244.80,7.02,0.00,926.43,0.01,0.00,0.00,26 RRT
82,Good,0.23,22.60,244.80,7.02,0.00,1015.93,0.01,0.00,0.00,26 RRT
82,Good,0.23,22.60,244.80,7.02,0.00,1113.91,0.01,0.00,0.00,26 RRT
82,Good,0.23,22.60,244.80,7.02,0.00,1280.38,0.01,0.00,0.00,26 RRT
82,Good,0.23,22.60,244.80,7.02,0.00,1339.28,0.01,0.00,0.00,26 RRT
82,Good,0.23,22.60,244.80,7.02,0.00,1468.61,0.01,0.00,0.00,26 RRT
82,Good,0.23,22.60,244.80,7.02,0.00,1765.78,0.00,0.00,0.00,26 RRT
82,Good,0.23,22.60,244.80,7.02,0.00,1936.21,0.00,0.00,0.00,26 RRT
82,Good,0.23,22.60,244.80,7.02,0.00,2123.14,0.00,0.00,0.00,26 RRT
82,Good,0.23,22.60,244.80,7.02,0.00,2552.72,0.00,0.00,0.00,26 RRT
82,Good,0.23,22.60,244.80,7.02,0.00,3364.40,0.00,0.00,0.00,26 RRT
82,Good,0.23,22.60,244.80,7.02,0.00,3686.62,0.00,0.00,0.00,26 RRT
82,Good,0.23,22.60,244.80,7.02,0.00,4164.20,0.00,0.00,0.00,26 RRT
82,Good,0.23,22.60,244.80,7.02,0.00,4696.27,0.00,0.00,0.00,26 RRT
