Sample,Class,Phi (frac.),Phi (%),K mD,Windland R35,Equiv Brine Sat. (Frac.),O/B Pc (psia),Pore Throat Rad. (microns),Normalized Pore Size Distribution (function),d Sw/d Log Pore Throat Rad,RRT
74,Good,0.23,22.7,175.8,5.85,0.08,10.2,1.19,0.12,0.17,24 RRT
74,Good,0.23,22.7,175.8,5.85,0.07,11.69,1.04,0.1,0.17,24 RRT
74,Good,0.23,22.7,175.8,5.85,0.07,13.41,0.91,0.08,0.12,24 RRT
74,Good,0.23,22.7,175.8,5.85,0.06,15.36,0.79,0.07,0.11,24 RRT
74,Good,0.23,22.7,175.8,5.85,0.06,17.6,0.69,0.06,0.08,24 RRT
74,Good,0.23,22.7,175.8,5.85,0.05,20.18,0.6,0.05,0.07,24 RRT
74,Good,0.23,22.7,175.8,5.85,0.05,23.13,0.53,0.04,0.07,24 RRT
74,Good,0.23,22.7,175.8,5.85,0.04,26.51,0.46,0.03,0.05,24 RRT
74,Good,0.23,22.7,175.8,5.85,0.04,30.39,0.4,0.03,0.04,24 RRT
74,Good,0.23,22.7,175.8,5.85,0.04,34.83,0.35,0.02,0.04,24 RRT
74,Good,0.23,22.7,175.8,5.85,0.04,39.92,0.31,0.02,0.03,24 RRT
74,Good,0.23,22.7,175.8,5.85,0.04,45.76,0.27,0.02,0.03,24 RRT
74,Good,0.23,22.7,175.8,5.85,0.03,52.45,0.23,0.02,0.03,24 RRT
74,Good,0.23,22.7,175.8,5.85,0.03,60.12,0.2,0.01,0.02,24 RRT
74,Good,0.23,22.7,175.8,5.85,0.03,68.91,0.18,0.01,0.01,24 RRT
74,Good,0.23,22.7,175.8,5.85,0.03,78.98,0.15,0.01,0.02,24 RRT
74,Good,0.23,22.7,175.8,5.85,0.03,90.52,0.13,0.01,0.02,24 RRT
74,Good,0.23,22.7,175.8,5.85,0.03,103.76,0.12,0.01,0.02,24 RRT
74,Good,0.23,22.7,175.8,5.85,0.03,118.92,0.1,0.01,0.02,24 RRT
74,Good,0.23,22.7,175.8,5.85,0.03,136.31,0.09,0.01,0.02,24 RRT
74,Good,0.23,22.7,175.8,5.85,0.03,156.23,0.08,0.01,0.02,24 RRT
74,Good,0.23,22.7,175.8,5.85,0.02,179.08,0.07,0.01,0.01,24 RRT
74,Good,0.23,22.7,175.8,5.85,0.02,205.25,0.06,0.01,0.02,24 RRT
74,Good,0.23,22.7,175.8,5.85,0.02,235.26,0.05,0.01,0.02,24 RRT
74,Good,0.23,22.7,175.8,5.85,0.02,269.65,0.05,0.01,0.02,24 RRT
74,Good,0.23,22.7,175.8,5.85,0.02,309.07,0.04,0.01,0.02,24 RRT
74,Good,0.23,22.7,175.8,5.85,0.02,354.25,0.03,0.01,0.01,24 RRT
74,Good,0.23,22.7,175.8,5.85,0.02,406.04,0.03,0.01,0.01,24 RRT
74,Good,0.23,22.7,175.8,5.85,0.02,465.39,0.03,0.01,0.01,24 RRT
74,Good,0.23,22.7,175.8,5.85,0.02,533.43,0.02,0.01,0.01,24 RRT
74,Good,0.23,22.7,175.8,5.85,0.02,611.4,0.02,0,0.01,24 RRT
74,Good,0.23,22.7,175.8,5.85,0.02,700.78,0.02,0,0.01,24 RRT
74,Good,0.23,22.7,175.8,5.85,0.02,803.22,0.02,0,0,24 RRT
74,Good,0.23,22.7,175.8,5.85,0.02,920.64,0.01,0,0.01,24 RRT
74,Good,0.23,22.7,175.8,5.85,0.02,1055.22,0.01,0,0,24 RRT
74,Good,0.23,22.7,175.8,5.85,0.02,1209.48,0.01,0,0,24 RRT
74,Good,0.23,22.7,175.8,5.85,0.02,1386.28,0.01,0,0.01,24 RRT
74,Good,0.23,22.7,175.8,5.85,0.01,1588.95,0.01,0,0.01,24 RRT
74,Good,0.23,22.7,175.8,5.85,0.01,1821.22,0.01,0.01,0,24 RRT
74,Good,0.23,22.7,175.8,5.85,0.01,2087.45,0.01,0.01,0.01,24 RRT
74,Good,0.23,22.7,175.8,5.85,0.01,2392.61,0.01,0.02,0.03,24 RRT
74,Good,0.23,22.7,175.8,5.85,0.01,2742.37,0,0.02,0.03,24 RRT
74,Good,0.23,22.7,175.8,5.85,0.01,3143.26,0,0.03,0.02,24 RRT
74,Good,0.23,22.7,175.8,5.85,0.01,3602.75,0,0.03,0.05,24 RRT
74,Good,0.23,22.7,175.8,5.85,0,4129.42,0,0.02,0.04,24 RRT
74,Good,0.23,22.7,175.8,5.85,0,4733.08,0,0.02,0.03,24 RRT
74,Good,0.23,22.7,175.8,5.85,0,5424.99,0,0.01,0.03,24 RRT
74,Good,0.23,22.7,175.8,5.85,0,6218.03,0,0,0.01,24 RRT
77,Good,0.16,16.2,107.98,6.02,1,0.06,215.53,0,0,25 RRT
77,Good,0.16,16.2,107.98,6.02,1,0.06,192.43,0,0,25 RRT
77,Good,0.16,16.2,107.98,6.02,1,0.07,171.05,0,0,25 RRT
77,Good,0.16,16.2,107.98,6.02,1,0.08,151.78,0,0,25 RRT
77,Good,0.16,16.2,107.98,6.02,1,0.09,134.7,0,0,25 RRT
77,Good,0.16,16.2,107.98,6.02,1,0.1,119.74,0,0,25 RRT
77,Good,0.16,16.2,107.98,6.02,1,0.11,106.7,0,0,25 RRT
77,Good,0.16,16.2,107.98,6.02,1,0.15,82.26,0,0,25 RRT
77,Good,0.16,16.2,107.98,6.02,1,0.17,71.37,0,0,25 RRT
77,Good,0.16,16.2,107.98,6.02,1,0.2,62.29,0,0,25 RRT
77,Good,0.16,16.2,107.98,6.02,1,0.22,54.43,0,0,25 RRT
77,Good,0.16,16.2,107.98,6.02,1,0.26,47.47,0,0,25 RRT
77,Good,0.16,16.2,107.98,6.02,1,0.29,41.45,0,0,25 RRT
77,Good,0.16,16.2,107.98,6.02,1,0.34,36.16,0,0,25 RRT
77,Good,0.16,16.2,107.98,6.02,1,0.39,31.6,0,0,25 RRT
77,Good,0.16,16.2,107.98,6.02,1,0.44,27.56,0.05,0.06,25 RRT
77,Good,0.16,16.2,107.98,6.02,0.99,0.51,24,0.08,0.08,25 RRT
77,Good,0.16,16.2,107.98,6.02,0.98,0.58,20.97,0.14,0.15,25 RRT
77,Good,0.16,16.2,107.98,6.02,0.97,0.67,18.3,0.29,0.2,25 RRT
77,Good,0.16,16.2,107.98,6.02,0.94,0.76,15.96,0.55,0.52,25 RRT
77,Good,0.16,16.2,107.98,6.02,0.88,0.88,13.92,0.85,0.96,25 RRT
77,Good,0.16,16.2,107.98,6.02,0.79,1,12.15,1,1.64,25 RRT
77,Good,0.16,16.2,107.98,6.02,0.7,1.15,10.57,0.97,1.36,25 RRT
77,Good,0.16,16.2,107.98,6.02,0.62,1.32,9.21,0.9,1.39,25 RRT
77,Good,0.16,16.2,107.98,6.02,0.55,1.51,8.04,0.82,1.18,25 RRT
77,Good,0.16,16.2,107.98,6.02,0.48,1.73,7.04,0.72,1.15,25 RRT
77,Good,0.16,16.2,107.98,6.02,0.43,1.99,6.12,0.61,0.9,25 RRT
77,Good,0.16,16.2,107.98,6.02,0.38,2.27,5.36,0.53,0.79,25 RRT
77,Good,0.16,16.2,107.98,6.02,0.34,2.61,4.67,0.47,0.72,25 RRT
77,Good,0.16,16.2,107.98,6.02,0.31,2.98,4.08,0.42,0.61,25 RRT
77,Good,0.16,16.2,107.98,6.02,0.27,3.39,3.59,0.37,0.58,25 RRT
77,Good,0.16,16.2,107.98,6.02,0.24,3.92,3.11,0.32,0.47,25 RRT
77,Good,0.16,16.2,107.98,6.02,0.22,4.5,2.71,0.27,0.42,25 RRT
77,Good,0.16,16.2,107.98,6.02,0.2,5.16,2.36,0.23,0.36,25 RRT
77,Good,0.16,16.2,107.98,6.02,0.18,5.91,2.06,0.2,0.3,25 RRT
77,Good,0.16,16.2,107.98,6.02,0.17,6.77,1.8,0.17,0.25,25 RRT
77,Good,0.16,16.2,107.98,6.02,0.15,7.77,1.57,0.14,0.22,25 RRT
77,Good,0.16,16.2,107.98,6.02,0.14,8.9,1.37,0.13,0.18,25 RRT
77,Good,0.16,16.2,107.98,6.02,0.13,10.2,1.19,0.12,0.17,25 RRT
77,Good,0.16,16.2,107.98,6.02,0.12,11.69,1.04,0.1,0.16,25 RRT
77,Good,0.16,16.2,107.98,6.02,0.11,13.41,0.91,0.09,0.13,25 RRT
77,Good,0.16,16.2,107.98,6.02,0.11,15.36,0.79,0.08,0.11,25 RRT
77,Good,0.16,16.2,107.98,6.02,0.1,17.6,0.69,0.07,0.1,25 RRT
77,Good,0.16,16.2,107.98,6.02,0.1,20.18,0.6,0.07,0.1,25 RRT
77,Good,0.16,16.2,107.98,6.02,0.09,23.13,0.53,0.06,0.09,25 RRT
77,Good,0.16,16.2,107.98,6.02,0.08,26.51,0.46,0.06,0.08,25 RRT
77,Good,0.16,16.2,107.98,6.02,0.08,30.39,0.4,0.05,0.08,25 RRT
77,Good,0.16,16.2,107.98,6.02,0.08,34.83,0.35,0.05,0.07,25 RRT
77,Good,0.16,16.2,107.98,6.02,0.07,39.92,0.31,0.05,0.06,25 RRT
77,Good,0.16,16.2,107.98,6.02,0.07,45.76,0.27,0.04,0.07,25 RRT
77,Good,0.16,16.2,107.98,6.02,0.07,52.45,0.23,0.04,0.05,25 RRT
77,Good,0.16,16.2,107.98,6.02,0.06,60.12,0.2,0.04,0.05,25 RRT
77,Good,0.16,16.2,107.98,6.02,0.06,68.91,0.18,0.04,0.06,25 RRT
77,Good,0.16,16.2,107.98,6.02,0.06,78.98,0.15,0.04,0.06,25 RRT
77,Good,0.16,16.2,107.98,6.02,0.05,90.52,0.13,0.04,0.05,25 RRT
77,Good,0.16,16.2,107.98,6.02,0.05,103.76,0.12,0.04,0.06,25 RRT
77,Good,0.16,16.2,107.98,6.02,0.04,118.92,0.1,0.04,0.06,25 RRT
77,Good,0.16,16.2,107.98,6.02,0.04,136.31,0.09,0.04,0.06,25 RRT
77,Good,0.16,16.2,107.98,6.02,0.04,156.23,0.08,0.04,0.06,25 RRT
77,Good,0.16,16.2,107.98,6.02,0.04,179.08,0.07,0.03,0.05,25 RRT
77,Good,0.16,16.2,107.98,6.02,0.03,205.25,0.06,0.03,0.05,25 RRT
77,Good,0.16,16.2,107.98,6.02,0.03,235.26,0.05,0.03,0.04,25 RRT
77,Good,0.16,16.2,107.98,6.02,0.03,269.65,0.05,0.02,0.03,25 RRT
77,Good,0.16,16.2,107.98,6.02,0.03,309.07,0.04,0.02,0.03,25 RRT
77,Good,0.16,16.2,107.98,6.02,0.02,354.25,0.03,0.02,0.03,25 RRT
77,Good,0.16,16.2,107.98,6.02,0.02,406.04,0.03,0.02,0.03,25 RRT
77,Good,0.16,16.2,107.98,6.02,0.02,465.39,0.03,0.02,0.02,25 RRT
77,Good,0.16,16.2,107.98,6.02,0.02,533.43,0.02,0.02,0.03,25 RRT
77,Good,0.16,16.2,107.98,6.02,0.02,611.4,0.02,0.02,0.03,25 RRT
77,Good,0.16,16.2,107.98,6.02,0.02,700.78,0.02,0.02,0.03,25 RRT
77,Good,0.16,16.2,107.98,6.02,0.01,803.22,0.02,0.02,0.02,25 RRT
77,Good,0.16,16.2,107.98,6.02,0.01,920.64,0.01,0.02,0.03,25 RRT
77,Good,0.16,16.2,107.98,6.02,0.01,1055.22,0.01,0.02,0.02,25 RRT
77,Good,0.16,16.2,107.98,6.02,0.01,1209.48,0.01,0.02,0.02,25 RRT
77,Good,0.16,16.2,107.98,6.02,0.01,1386.28,0.01,0.01,0.02,25 RRT
77,Good,0.16,16.2,107.98,6.02,0.01,1588.95,0.01,0.01,0.02,25 RRT
77,Good,0.16,16.2,107.98,6.02,0.01,1821.22,0.01,0.01,0.02,25 RRT
77,Good,0.16,16.2,107.98,6.02,0.01,2087.45,0.01,0.01,0.01,25 RRT
77,Good,0.16,16.2,107.98,6.02,0.01,2392.61,0.01,0.01,0.01,25 RRT
77,Good,0.16,16.2,107.98,6.02,0,2742.37,0,0.01,0.01,25 RRT
77,Good,0.16,16.2,107.98,6.02,0,3143.26,0,0.01,0.01,25 RRT
77,Good,0.16,16.2,107.98,6.02,0,3602.75,0,0.01,0.01,25 RRT
77,Good,0.16,16.2,107.98,6.02,0,4129.42,0,0.01,0.01,25 RRT
77,Good,0.16,16.2,107.98,6.02,0,4733.08,0,0.01,0.01,25 RRT
77,Good,0.16,16.2,107.98,6.02,0,5424.99,0,0.01,0.01,25 RRT
77,Good,0.16,16.2,107.98,6.02,0,6218.03,0,0,0.01,25 RRT
78,Good,0.23,23,195.4,6.12,1,0.05,243.26,0,0,25 RRT
78,Good,0.23,23,195.4,6.12,1,0.06,218.96,0,0,25 RRT
78,Good,0.23,23,195.4,6.12,1,0.11,109.27,0,0,25 RRT
78,Good,0.23,23,195.4,6.12,1,0.17,72.39,0,0,25 RRT
78,Good,0.23,23,195.4,6.12,1,0.23,54.68,0,0,25 RRT
78,Good,0.23,23,195.4,6.12,1,0.28,43.95,0,0,25 RRT
78,Good,0.23,23,195.4,6.12,1,0.34,36.39,0,0,25 RRT
78,Good,0.23,23,195.4,6.12,1,0.4,31.17,0,0,25 RRT
78,Good,0.23,23,195.4,6.12,1,0.45,27.27,0,0,25 RRT
78,Good,0.23,23,195.4,6.12,1,0.51,24.35,0,0,25 RRT
78,Good,0.23,23,195.4,6.12,1,0.56,21.88,0,0,25 RRT
78,Good,0.23,23,195.4,6.12,1,0.62,19.89,0,0,25 RRT
78,Good,0.23,23,195.4,6.12,1,0.68,18.29,0,0,25 RRT
78,Good,0.23,23,195.4,6.12,1,0.73,16.86,0,0,25 RRT
78,Good,0.23,23,195.4,6.12,1,0.85,14.58,0,0,25 RRT
78,Good,0.23,23,195.4,6.12,1,0.96,12.9,0,0,25 RRT
78,Good,0.23,23,195.4,6.12,1,1.13,10.94,0,0,25 RRT
78,Good,0.23,23,195.4,6.12,0.97,1.3,9.52,0.38,0.41,25 RRT
78,Good,0.23,23,195.4,6.12,0.9,1.47,8.42,0.78,1.32,25 RRT
78,Good,0.23,23,195.4,6.12,0.77,1.64,7.55,1,2.92,25 RRT
78,Good,0.23,23,195.4,6.12,0.66,1.81,6.84,0.96,2.56,25 RRT
78,Good,0.23,23,195.4,6.12,0.54,2.03,6.07,0.81,2.17,25 RRT
78,Good,0.23,23,195.4,6.12,0.46,2.26,5.47,0.66,1.88,25 RRT
78,Good,0.23,23,195.4,6.12,0.32,2.82,4.37,0.53,1.42,25 RRT
78,Good,0.23,23,195.4,6.12,0.27,3.1,3.98,0.4,1.12,25 RRT
78,Good,0.23,23,195.4,6.12,0.24,3.39,3.64,0.26,0.92,25 RRT
78,Good,0.23,23,195.4,6.12,0.21,3.95,3.12,0.19,0.42,25 RRT
78,Good,0.23,23,195.4,6.12,0.19,4.49,2.75,0.17,0.4,25 RRT
78,Good,0.23,23,195.4,6.12,0.17,5.03,2.45,0.16,0.48,25 RRT
78,Good,0.23,23,195.4,6.12,0.15,5.61,2.2,0.13,0.32,25 RRT
78,Good,0.23,23,195.4,6.12,0.14,6.19,2,0.11,0.28,25 RRT
78,Good,0.23,23,195.4,6.12,0.13,6.74,1.83,0.09,0.26,25 RRT
78,Good,0.23,23,195.4,6.12,0.11,7.79,1.58,0.08,0.22,25 RRT
78,Good,0.23,23,195.4,6.12,0.11,8.92,1.38,0.06,0.16,25 RRT
78,Good,0.23,23,195.4,6.12,0.1,10.17,1.21,0.05,0.12,25 RRT
78,Good,0.23,23,195.4,6.12,0.09,11.29,1.09,0.04,0.12,25 RRT
78,Good,0.23,23,195.4,6.12,0.09,12.97,0.95,0.04,0.1,25 RRT
78,Good,0.23,23,195.4,6.12,0.08,15.72,0.79,0.03,0.09,25 RRT
78,Good,0.23,23,195.4,6.12,0.07,19.67,0.63,0.03,0.07,25 RRT
78,Good,0.23,23,195.4,6.12,0.07,24.85,0.5,0.02,0.06,25 RRT
78,Good,0.23,23,195.4,6.12,0.06,30.51,0.4,0.02,0.05,25 RRT
78,Good,0.23,23,195.4,6.12,0.06,37.28,0.33,0.02,0.05,25 RRT
78,Good,0.23,23,195.4,6.12,0.05,47.42,0.26,0.02,0.05,25 RRT
78,Good,0.23,23,195.4,6.12,0.05,58.75,0.21,0.02,0.05,25 RRT
78,Good,0.23,23,195.4,6.12,0.04,72.4,0.17,0.02,0.05,25 RRT
78,Good,0.23,23,195.4,6.12,0.04,90.28,0.14,0.02,0.05,25 RRT
78,Good,0.23,23,195.4,6.12,0.03,113.02,0.11,0.02,0.04,25 RRT
78,Good,0.23,23,195.4,6.12,0.03,135.38,0.09,0.02,0.04,25 RRT
78,Good,0.23,23,195.4,6.12,0.03,169.32,0.07,0.01,0.04,25 RRT
78,Good,0.23,23,195.4,6.12,0.03,203.36,0.06,0.01,0.03,25 RRT
78,Good,0.23,23,195.4,6.12,0.02,226.01,0.05,0.01,0.03,25 RRT
78,Good,0.23,23,195.4,6.12,0.02,265.16,0.05,0.01,0.03,25 RRT
78,Good,0.23,23,195.4,6.12,0.02,328,0.04,0.01,0.02,25 RRT
78,Good,0.23,23,195.4,6.12,0.02,406.84,0.03,0.01,0.02,25 RRT
78,Good,0.23,23,195.4,6.12,0.02,508.36,0.02,0.01,0.02,25 RRT
78,Good,0.23,23,195.4,6.12,0.02,632.7,0.02,0,0.01,25 RRT
78,Good,0.23,23,195.4,6.12,0.01,779.97,0.02,0,0.01,25 RRT
78,Good,0.23,23,195.4,6.12,0.01,971.99,0.01,0,0.01,25 RRT
78,Good,0.23,23,195.4,6.12,0.01,1197.97,0.01,0,0.01,25 RRT
78,Good,0.23,23,195.4,6.12,0.01,1672.77,0.01,0,0,25 RRT
78,Good,0.23,23,195.4,6.12,0.01,2260.75,0.01,0,0,25 RRT
78,Good,0.23,23,195.4,6.12,0.01,2826.08,0,0.01,0.01,25 RRT
78,Good,0.23,23,195.4,6.12,0.01,3391.32,0,0.01,0.02,25 RRT
78,Good,0.23,23,195.4,6.12,0.01,3956.6,0,0.01,0.02,25 RRT
78,Good,0.23,23,195.4,6.12,0.01,4521.98,0,0.02,0.04,25 RRT
78,Good,0.23,23,195.4,6.12,0,5087.31,0,0.02,0.04,25 RRT
78,Good,0.23,23,195.4,6.12,0,5652.6,0,0.02,0.05,25 RRT
78,Good,0.23,23,195.4,6.12,0,6217.85,0,0,0,25 RRT
79,Good,0.21,20.9,168.56,6.14,1,0.06,215.53,0,0,25 RRT
79,Good,0.21,20.9,168.56,6.14,1,0.06,192.43,0,0,25 RRT
79,Good,0.21,20.9,168.56,6.14,1,0.07,171.05,0,0,25 RRT
79,Good,0.21,20.9,168.56,6.14,1,0.08,151.78,0,0,25 RRT
79,Good,0.21,20.9,168.56,6.14,1,0.09,134.7,0,0,25 RRT
79,Good,0.21,20.9,168.56,6.14,1,0.1,119.74,0,0,25 RRT
79,Good,0.21,20.9,168.56,6.14,1,0.11,106.7,0,0,25 RRT
79,Good,0.21,20.9,168.56,6.14,1,0.15,82.26,0,0,25 RRT
79,Good,0.21,20.9,168.56,6.14,1,0.17,71.37,0,0,25 RRT
79,Good,0.21,20.9,168.56,6.14,1,0.2,62.29,0,0,25 RRT
79,Good,0.21,20.9,168.56,6.14,1,0.22,54.43,0,0,25 RRT
79,Good,0.21,20.9,168.56,6.14,1,0.26,47.47,0,0,25 RRT
79,Good,0.21,20.9,168.56,6.14,1,0.29,41.45,0,0,25 RRT
79,Good,0.21,20.9,168.56,6.14,1,0.34,36.16,0,0,25 RRT
79,Good,0.21,20.9,168.56,6.14,1,0.39,31.6,0,0,25 RRT
79,Good,0.21,20.9,168.56,6.14,1,0.44,27.56,0,0,25 RRT
79,Good,0.21,20.9,168.56,6.14,1,0.51,24,0,0,25 RRT
79,Good,0.21,20.9,168.56,6.14,1,0.58,20.97,0,0,25 RRT
79,Good,0.21,20.9,168.56,6.14,1,0.67,18.3,0,0,25 RRT
79,Good,0.21,20.9,168.56,6.14,1,0.76,15.96,0,0,25 RRT
79,Good,0.21,20.9,168.56,6.14,1,0.88,13.92,0,0,25 RRT
79,Good,0.21,20.9,168.56,6.14,1,1,12.15,0,0,25 RRT
79,Good,0.21,20.9,168.56,6.14,1,1.15,10.57,0,0,25 RRT
79,Good,0.21,20.9,168.56,6.14,1,1.32,9.21,0,0,25 RRT
79,Good,0.21,20.9,168.56,6.14,1,1.51,8.04,0.13,0.04,25 RRT
79,Good,0.21,20.9,168.56,6.14,0.99,1.73,7.04,0.55,0.15,25 RRT
79,Good,0.21,20.9,168.56,6.14,0.78,1.99,6.12,1,3.39,25 RRT
79,Good,0.21,20.9,168.56,6.14,0.42,2.27,5.36,0.97,6.3,25 RRT
79,Good,0.21,20.9,168.56,6.14,0.28,2.61,4.67,0.58,2.23,25 RRT
79,Good,0.21,20.9,168.56,6.14,0.2,2.98,4.08,0.31,1.48,25 RRT
79,Good,0.21,20.9,168.56,6.14,0.15,3.39,3.59,0.19,0.89,25 RRT
79,Good,0.21,20.9,168.56,6.14,0.12,3.92,3.11,0.12,0.47,25 RRT
79,Good,0.21,20.9,168.56,6.14,0.1,4.5,2.71,0.08,0.37,25 RRT
79,Good,0.21,20.9,168.56,6.14,0.08,5.16,2.36,0.06,0.26,25 RRT
79,Good,0.21,20.9,168.56,6.14,0.07,5.91,2.06,0.05,0.2,25 RRT
79,Good,0.21,20.9,168.56,6.14,0.06,6.77,1.8,0.04,0.2,25 RRT
79,Good,0.21,20.9,168.56,6.14,0.05,7.77,1.57,0.03,0.12,25 RRT
79,Good,0.21,20.9,168.56,6.14,0.05,8.9,1.37,0.02,0.1,25 RRT
79,Good,0.21,20.9,168.56,6.14,0.04,10.2,1.19,0.02,0.08,25 RRT
79,Good,0.21,20.9,168.56,6.14,0.04,11.69,1.04,0.02,0.06,25 RRT
79,Good,0.21,20.9,168.56,6.14,0.03,13.41,0.91,0.01,0.06,25 RRT
79,Good,0.21,20.9,168.56,6.14,0.03,15.36,0.79,0.01,0.05,25 RRT
79,Good,0.21,20.9,168.56,6.14,0.03,17.6,0.69,0.01,0.04,25 RRT
79,Good,0.21,20.9,168.56,6.14,0.03,20.18,0.6,0.01,0.03,25 RRT
79,Good,0.21,20.9,168.56,6.14,0.03,23.13,0.53,0.01,0.03,25 RRT
79,Good,0.21,20.9,168.56,6.14,0.02,26.51,0.46,0.01,0.02,25 RRT
79,Good,0.21,20.9,168.56,6.14,0.02,30.39,0.4,0,0.02,25 RRT
79,Good,0.21,20.9,168.56,6.14,0.02,34.83,0.35,0,0.02,25 RRT
79,Good,0.21,20.9,168.56,6.14,0.02,39.92,0.31,0,0.01,25 RRT
79,Good,0.21,20.9,168.56,6.14,0.02,45.76,0.27,0,0.01,25 RRT
79,Good,0.21,20.9,168.56,6.14,0.02,52.45,0.23,0,0.01,25 RRT
79,Good,0.21,20.9,168.56,6.14,0.02,60.12,0.2,0,0.01,25 RRT
79,Good,0.21,20.9,168.56,6.14,0.02,68.91,0.18,0,0.01,25 RRT
79,Good,0.21,20.9,168.56,6.14,0.02,78.98,0.15,0,0.01,25 RRT
79,Good,0.21,20.9,168.56,6.14,0.02,90.52,0.13,0,0,25 RRT
79,Good,0.21,20.9,168.56,6.14,0.02,103.76,0.12,0,0,25 RRT
79,Good,0.21,20.9,168.56,6.14,0.02,118.92,0.1,0,0,25 RRT
79,Good,0.21,20.9,168.56,6.14,0.02,136.31,0.09,0,0.01,25 RRT
79,Good,0.21,20.9,168.56,6.14,0.02,156.23,0.08,0,0,25 RRT
79,Good,0.21,20.9,168.56,6.14,0.02,179.08,0.07,0,0.01,25 RRT
79,Good,0.21,20.9,168.56,6.14,0.02,205.25,0.06,0,0,25 RRT
79,Good,0.21,20.9,168.56,6.14,0.02,235.26,0.05,0,0.01,25 RRT
79,Good,0.21,20.9,168.56,6.14,0.02,269.65,0.05,0,0.01,25 RRT
79,Good,0.21,20.9,168.56,6.14,0.01,309.07,0.04,0,0.01,25 RRT
79,Good,0.21,20.9,168.56,6.14,0.01,354.25,0.03,0,0.01,25 RRT
79,Good,0.21,20.9,168.56,6.14,0.01,406.04,0.03,0,0,25 RRT
79,Good,0.21,20.9,168.56,6.14,0.01,465.39,0.03,0,0.01,25 RRT
79,Good,0.21,20.9,168.56,6.14,0.01,533.43,0.02,0,0.01,25 RRT
79,Good,0.21,20.9,168.56,6.14,0.01,611.4,0.02,0,0,25 RRT
79,Good,0.21,20.9,168.56,6.14,0.01,700.78,0.02,0,0,25 RRT
79,Good,0.21,20.9,168.56,6.14,0.01,803.22,0.02,0,0.01,25 RRT
79,Good,0.21,20.9,168.56,6.14,0.01,920.64,0.01,0,0,25 RRT
79,Good,0.21,20.9,168.56,6.14,0.01,1055.22,0.01,0,0.01,25 RRT
79,Good,0.21,20.9,168.56,6.14,0.01,1209.48,0.01,0,0.01,25 RRT
79,Good,0.21,20.9,168.56,6.14,0.01,1386.28,0.01,0,0.01,25 RRT
79,Good,0.21,20.9,168.56,6.14,0.01,1588.95,0.01,0,0.01,25 RRT
79,Good,0.21,20.9,168.56,6.14,0.01,1821.22,0.01,0.01,0.02,25 RRT
79,Good,0.21,20.9,168.56,6.14,0.01,2087.45,0.01,0,0.03,25 RRT
79,Good,0.21,20.9,168.56,6.14,0.01,2392.61,0.01,0,0,25 RRT
79,Good,0.21,20.9,168.56,6.14,0.01,2742.37,0,0,0.01,25 RRT
79,Good,0.21,20.9,168.56,6.14,0,3143.26,0,0,0.03,25 RRT
79,Good,0.21,20.9,168.56,6.14,0,3602.75,0,0,0.01,25 RRT
79,Good,0.21,20.9,168.56,6.14,0,4129.42,0,0,0.02,25 RRT
79,Good,0.21,20.9,168.56,6.14,0,4733.08,0,0,0.02,25 RRT
79,Good,0.21,20.9,168.56,6.14,0,5424.99,0,0,0.02,25 RRT
79,Good,0.21,20.9,168.56,6.14,0,6218.03,0,0,0.01,25 RRT
80,Good,0.33,32.9,395.74,6.57,1,0.03,217.22,0,0,26 RRT
80,Good,0.33,32.9,395.74,6.57,1,0.03,182.34,0,0,26 RRT
80,Good,0.33,32.9,395.74,6.57,1,0.04,164.83,0,0,26 RRT
80,Good,0.33,32.9,395.74,6.57,1,0.04,148.94,0,0,26 RRT
80,Good,0.33,32.9,395.74,6.57,1,0.04,133.84,0,0,26 RRT
80,Good,0.33,32.9,395.74,6.57,1,0.05,120.64,0,0,26 RRT
80,Good,0.33,32.9,395.74,6.57,1,0.05,109.56,0,0,26 RRT
80,Good,0.33,32.9,395.74,6.57,1,0.06,98.92,0,0,26 RRT
80,Good,0.33,32.9,395.74,6.57,1,0.07,89.17,0,0,26 RRT
80,Good,0.33,32.9,395.74,6.57,1,0.07,80.43,0,0,26 RRT
80,Good,0.33,32.9,395.74,6.57,1,0.08,72.83,0,0,26 RRT
80,Good,0.33,32.9,395.74,6.57,1,0.09,65.68,0,0,26 RRT
80,Good,0.33,32.9,395.74,6.57,1,0.1,59.27,0,0,26 RRT
80,Good,0.33,32.9,395.74,6.57,1,0.11,53.65,0,0,26 RRT
80,Good,0.33,32.9,395.74,6.57,1,0.12,48.44,0,0,26 RRT
80,Good,0.33,32.9,395.74,6.57,1,0.14,43.81,0.05,0.07,26 RRT
80,Good,0.33,32.9,395.74,6.57,0.99,0.15,39.58,0.04,0.06,26 RRT
80,Good,0.33,32.9,395.74,6.57,0.99,0.17,35.89,0.07,0.11,26 RRT
80,Good,0.33,32.9,395.74,6.57,0.99,0.18,32.3,0.05,0.07,26 RRT
80,Good,0.33,32.9,395.74,6.57,0.98,0.2,29.14,0.06,0.08,26 RRT
80,Good,0.33,32.9,395.74,6.57,0.98,0.23,26.3,0.08,0.11,26 RRT
80,Good,0.33,32.9,395.74,6.57,0.97,0.25,23.79,0.14,0.21,26 RRT
80,Good,0.33,32.9,395.74,6.57,0.96,0.28,21.47,0.11,0.16,26 RRT
80,Good,0.33,32.9,395.74,6.57,0.95,0.31,19.42,0.15,0.22,26 RRT
